movieId,clean_title,clean_genres,year,avg_rating,rating_std,rating_count,unique_users,clean_tags,imdbId,tmdbId
6692,Stoked The Rise and Fall of Gator,['Documentary'],2002,2.0,0.0,1.0,1.0,[],271211,33255.0
6695,Jeepers Creepers 2,"['Horror', 'Thriller']",2003,1.88,0.85,4.0,4.0,[],301470,11351.0
6696,BollywoodHollywood,"['Comedy', 'Drama', 'Musical', 'Romance']",2002,2.5,0.0,1.0,1.0,[],303785,333.0
6699,Once Upon a Time in the Midlands,['Drama'],2002,3.0,0.0,1.0,1.0,[],301684,22200.0
6702,Dickie Roberts Former Child Star,['Comedy'],2003,2.3,1.15,5.0,5.0,[],325258,13778.0
6705,Party Monster,"['Comedy', 'Crime', 'Drama', 'Thriller']",2003,2.5,0.0,1.0,1.0,[],320244,1415.0
6706,Taking Sides,['Drama'],2001,3.5,0.0,1.0,1.0,[],260414,31094.0
6707,Cabin Fever,"['Horror', 'Thriller']",2002,2.88,1.09,8.0,8.0,[],303816,11547.0
6708,Matchstick Men,"['Comedy', 'Crime', 'Drama']",2003,3.72,0.58,34.0,34.0,"['con men', 'fatherhood']",325805,7270.0
6709,Once Upon a Time in Mexico,"['Action', 'Adventure', 'Crime', 'Thriller']",2003,3.21,0.64,14.0,14.0,[],285823,1428.0
6710,Dummy,"['Comedy', 'Drama', 'Romance']",2002,3.62,0.48,4.0,4.0,['vertriloquism'],246592,17906.0
6711,Lost in Translation,"['Comedy', 'Drama', 'Romance']",2003,4.03,0.79,74.0,74.0,"['japan', 'atmospheric']",335266,153.0
6713,Millennium Actress Sennen joyû,"['Animation', 'Drama', 'Romance']",2001,3.8,0.91,5.0,5.0,['in netflix queue'],291350,33320.0
6715,Children of the Night,['Horror'],1991,3.5,0.0,1.0,1.0,[],103957,61054.0
6718,Gotcha,['Comedy'],1985,2.5,0.0,1.0,1.0,[],89222,27590.0
6720,Kuffs,"['Action', 'Comedy', 'Crime']",1992,2.5,0.71,2.0,2.0,[],104647,14603.0
6721,Once Upon a Time in China Wong Fei Hung,"['Action', 'Adventure', 'Drama']",1991,3.36,0.8,7.0,7.0,[],103285,10617.0
6722,Once Upon a Time in China II Wong Fei-hung Ji Yi Naam yi dong ji keung,"['Action', 'Romance']",1992,2.5,0.0,1.0,1.0,[],105839,10618.0
6723,Once Upon a Time in China III Wong Fei-hung tsi sam Siwong tsangba,['Action'],1993,3.0,1.41,2.0,2.0,[],108592,10619.0
6724,Paper Moon,"['Comedy', 'Crime', 'Drama']",1973,3.6,0.42,5.0,5.0,['in netflix queue'],70510,11293.0
6731,Day of the Dead,"['Horror', 'Sci-Fi', 'Thriller']",1985,3.62,1.03,8.0,8.0,[],88993,8408.0
6732,Hello Dolly,"['Comedy', 'Musical', 'Romance']",1969,3.75,1.77,2.0,2.0,['matchmaker'],64418,14030.0
6734,Memoirs of an Invisible Man,"['Comedy', 'Romance', 'Sci-Fi', 'Thriller']",1992,2.0,0.0,2.0,2.0,[],104850,2687.0
6744,Once Bitten,"['Comedy', 'Horror']",1985,2.25,0.96,4.0,4.0,['vampire'],89730,19064.0
6746,Squirm,"['Horror', 'Romance']",1976,2.0,0.0,1.0,1.0,[],75261,25241.0
6748,Brood The,['Horror'],1979,3.0,0.0,1.0,1.0,[],78908,28942.0
6750,Anything Else,"['Comedy', 'Drama', 'Romance']",2003,2.83,0.76,3.0,3.0,[],313792,10739.0
6751,Cold Creek Manor,"['Drama', 'Thriller']",2003,2.5,0.0,1.0,1.0,[],331468,12767.0
6752,Fighting Temptations The,['Drama'],2003,3.5,0.0,1.0,1.0,[],191133,22309.0
6753,Secondhand Lions,"['Children', 'Comedy', 'Drama']",2003,3.5,0.56,12.0,12.0,['animal movie'],327137,13156.0
6754,Underworld,"['Action', 'Fantasy', 'Horror']",2003,3.5,0.73,33.0,33.0,[],320691,277.0
6755,Bubba Ho-tep,"['Comedy', 'Horror']",2002,3.32,0.75,14.0,14.0,[],281686,9707.0
6760,In This World,"['Adventure', 'Drama']",2002,3.0,0.0,2.0,2.0,[],310154,36791.0
6763,Duplex,"['Comedy', 'Crime']",2003,2.43,1.27,7.0,7.0,[],266489,7288.0
6764,Rundown The,"['Action', 'Adventure', 'Comedy']",2003,3.15,0.7,17.0,17.0,[],327850,10159.0
6765,Under the Tuscan Sun,"['Comedy', 'Drama', 'Romance']",2003,3.28,0.87,9.0,9.0,[],328589,10934.0
6768,Luther,['Drama'],2003,4.0,0.0,1.0,1.0,['religion'],309820,5653.0
6769,Mambo Italiano,['Comedy'],2003,3.0,0.0,1.0,1.0,[],330602,321.0
6770,My Life Without Me,"['Drama', 'Romance']",2003,3.5,0.0,2.0,2.0,"['adultery', 'terminal illness']",314412,20.0
6772,To Be and to Have Être et avoir,['Documentary'],2002,3.0,0.0,1.0,1.0,[],318202,5168.0
6773,Triplets of Belleville The Les triplettes de Belleville,"['Animation', 'Comedy', 'Fantasy']",2003,3.7,0.59,22.0,22.0,['biking'],286244,9662.0
6774,Videodrome,"['Fantasy', 'Horror', 'Sci-Fi', 'Thriller']",1983,3.69,0.65,8.0,8.0,[],86541,837.0
6775,Life and Debt,['Documentary'],2001,4.0,0.0,1.0,1.0,[],284262,20303.0
6776,Lagaan Once Upon a Time in India,"['Comedy', 'Drama', 'Musical', 'Romance']",2001,4.17,0.29,3.0,3.0,['india'],282674,19666.0
6777,Judgment at Nuremberg,['Drama'],1961,3.6,0.65,5.0,5.0,[],55031,821.0
6780,Brief History of Time A,['Documentary'],1991,3.25,0.35,2.0,2.0,[],103882,1358.0
6782,Leningrad Cowboys Go America,"['Comedy', 'Musical']",1989,4.0,0.0,1.0,1.0,[],97728,11475.0
6783,Rules of the Game The La règle du jeu,"['Comedy', 'Drama']",1939,3.5,0.5,3.0,3.0,[],31885,776.0
6785,Seven Brides for Seven Brothers,"['Comedy', 'Musical', 'Romance', 'Western']",1954,3.75,0.87,4.0,4.0,['lonesome polecat'],47472,16563.0
6786,Kiss of the Spider Woman,['Drama'],1985,3.88,0.63,4.0,4.0,['in netflix queue'],89424,11703.0
6787,All the Presidents Men,"['Drama', 'Thriller']",1976,4.02,0.45,27.0,27.0,"['journalism', 'watergate', 'deep throat']",74119,891.0
6788,Angie,"['Comedy', 'Drama', 'Romance']",1994,2.0,0.0,1.0,1.0,['pregnancy'],109129,83714.0
6789,Apartment The Appartement L,"['Drama', 'Mystery', 'Romance']",1996,4.0,0.0,1.0,1.0,[],115561,12531.0
6790,Avalon,"['Drama', 'Fantasy', 'Sci-Fi']",2001,3.5,1.0,3.0,3.0,[],267287,10881.0
6791,Babettes Feast Babettes gæstebud,['Drama'],1987,4.4,0.65,5.0,5.0,['food'],92603,11832.0
6793,Beethoven,"['Children', 'Comedy', 'Drama']",1992,1.77,1.15,11.0,11.0,[],103786,11806.0
6794,Beethovens 2nd,"['Children', 'Comedy']",1993,1.5,1.06,5.0,5.0,[],106375,10438.0
6796,Boyz N the Hood,"['Crime', 'Drama']",1991,3.72,0.79,18.0,18.0,[],101507,650.0
6797,Bugsy,"['Crime', 'Drama']",1991,3.0,0.0,1.0,1.0,[],101516,10337.0
6798,Bugsy Malone,"['Children', 'Comedy', 'Crime', 'Musical']",1976,2.75,0.35,2.0,2.0,[],74256,8446.0
6800,Cobra,"['Action', 'Crime']",1986,2.33,1.04,3.0,3.0,[],90859,9874.0
6803,Phenomena aka Creepers,"['Horror', 'Mystery', 'Thriller']",1985,3.5,0.0,1.0,1.0,[],87909,29161.0
6804,Crimewave,"['Comedy', 'Crime']",1985,2.0,0.0,1.0,1.0,[],88967,21627.0
6807,Monty Pythons The Meaning of Life,['Comedy'],1983,3.95,0.77,40.0,40.0,['british comedy'],85959,4543.0
6808,Where Eagles Dare,"['Action', 'Adventure', 'War']",1968,4.0,0.71,4.0,4.0,[],65207,11046.0
6809,Tightrope,['Thriller'],1984,3.0,0.0,1.0,1.0,[],88272,11707.0
6810,Sleeping with the Enemy,"['Drama', 'Thriller']",1991,2.5,1.06,5.0,5.0,['domestic violence'],102945,7442.0
6811,PCU,['Comedy'],1994,2.5,0.94,5.0,5.0,[],110759,14425.0
6812,Rookie The,"['Action', 'Comedy', 'Thriller']",1990,2.25,0.35,2.0,2.0,[],100514,6723.0
6814,City Heat,"['Action', 'Comedy']",1984,3.0,0.0,1.0,1.0,[],87062,16969.0
6816,Three OClock High,['Comedy'],1987,4.0,0.0,1.0,1.0,[],94138,13339.0
6817,White Hunter Black Heart,"['Adventure', 'Drama']",1990,3.0,0.0,1.0,1.0,[],100928,28761.0
6818,Come and See Idi i smotri,"['Drama', 'War']",1985,5.0,0.0,2.0,2.0,"['gritty', 'atmospheric', 'harsh', 'disturbing', 'bleak']",91251,25237.0
6820,Ginger Snaps,"['Drama', 'Horror', 'Thriller']",2000,4.0,0.55,6.0,6.0,['werewolf'],210070,9871.0
6821,More American Graffiti,['Comedy'],1979,3.0,0.0,1.0,1.0,[],79576,33258.0
6827,Its Pat,['Comedy'],1994,0.83,0.58,3.0,3.0,[],110169,33783.0
6832,Regarding Henry,['Drama'],1991,3.6,0.42,5.0,5.0,['amnesia'],102768,11364.0
6835,Alien Contamination,"['Action', 'Horror', 'Sci-Fi']",1980,5.0,0.0,1.0,1.0,[],82000,39916.0
6836,Amazing Transparent Man The,['Sci-Fi'],1960,3.5,0.0,1.0,1.0,[],53593,31634.0
6837,Love Affair,"['Comedy', 'Drama', 'Romance']",1939,3.0,0.0,1.0,1.0,[],31593,43739.0
6849,Scrooge,"['Drama', 'Fantasy', 'Musical']",1970,0.0,0.0,0.0,0.0,['christmas'],66344,13765.0
6850,Leap of Faith,"['Comedy', 'Drama']",1992,2.33,0.58,3.0,3.0,[],104695,12772.0
6851,Gas Food Lodging,"['Drama', 'Romance']",1992,2.75,1.06,2.0,2.0,[],104321,47866.0
6852,In Cold Blood,"['Crime', 'Drama']",1967,3.62,0.48,4.0,4.0,"['death penalty', 'black and white', 'crime', 'murder', 'capote']",61809,18900.0
6853,Campus Man,['Comedy'],1987,1.0,0.0,1.0,1.0,[],92717,73265.0
6856,Yankee Doodle Dandy,"['Drama', 'Musical']",1942,4.0,0.0,2.0,2.0,['biopic'],35575,3087.0
6857,Ninja Scroll Jûbei ninpûchô,"['Action', 'Adventure', 'Animation', 'Fantasy']",1995,3.77,0.99,13.0,13.0,[],107692,14282.0
6858,Knife in the Water Nóz w wodzie,['Drama'],1962,3.75,0.35,2.0,2.0,[],56291,11502.0
6860,Mobsters,"['Crime', 'Drama']",1991,2.0,0.0,1.0,1.0,[],102460,21219.0
6862,Out of Time,"['Crime', 'Drama', 'Thriller']",2003,3.5,0.0,2.0,2.0,[],313443,2116.0
6863,School of Rock,"['Comedy', 'Musical']",2003,3.4,0.78,66.0,66.0,['school'],332379,1584.0
6867,Station Agent The,"['Comedy', 'Drama']",2003,3.58,0.85,12.0,12.0,['trains'],340377,2056.0
6868,Wonderland,"['Crime', 'Drama', 'Mystery', 'Thriller']",2003,3.43,0.73,7.0,7.0,[],335563,4997.0
6869,Bus 174 Ônibus 174,"['Crime', 'Documentary']",2002,3.83,0.76,3.0,3.0,[],340468,8439.0
6870,Mystic River,"['Crime', 'Drama', 'Mystery']",2003,3.71,0.82,52.0,52.0,"['child abuse', 'kidnapping']",327056,322.0
6872,House of the Dead The,"['Action', 'Horror']",2003,1.12,0.63,4.0,4.0,[],317676,11059.0
6873,Intolerable Cruelty,"['Comedy', 'Romance']",2003,3.18,0.98,20.0,20.0,[],138524,11775.0
6874,Kill Bill Vol 1,"['Action', 'Crime', 'Thriller']",2003,3.96,0.84,131.0,131.0,"['martial arts', 'revenge']",266697,24.0
6879,Runaway Jury,"['Drama', 'Thriller']",2003,3.44,0.46,17.0,17.0,[],313542,11329.0
6880,Texas Chainsaw Massacre The,['Horror'],2003,1.86,1.21,7.0,7.0,[],324216,9373.0
6881,Pieces of April,"['Comedy', 'Drama']",2003,3.07,1.37,7.0,7.0,['thanksgiving'],311648,1550.0
6882,Returner Ritaanaa,"['Action', 'Adventure', 'Sci-Fi']",2002,2.5,0.0,1.0,1.0,[],339579,5493.0
6883,Sylvia,"['Drama', 'Romance']",2003,3.0,0.0,1.0,1.0,[],325055,28200.0
6884,Veronica Guerin,"['Crime', 'Drama', 'Thriller']",2003,3.0,0.71,2.0,2.0,[],312549,10629.0
6885,In the Cut,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",2003,2.83,0.76,3.0,3.0,[],199626,10944.0
6886,Beyond Borders,"['Drama', 'Romance', 'War']",2003,3.5,0.0,1.0,1.0,[],294357,9839.0
6887,Radio,['Drama'],2003,4.1,0.55,5.0,5.0,[],316465,13920.0
6888,Scary Movie 3,"['Comedy', 'Horror']",2003,2.28,1.31,20.0,20.0,[],306047,4256.0
6889,Brother Bear,"['Adventure', 'Animation', 'Children']",2003,3.0,0.0,2.0,2.0,[],328880,10009.0
6890,Elephant,['Drama'],2003,3.56,0.73,9.0,9.0,"['adolescence', 'violence in america']",363589,1807.0
6893,Italian Job The,"['Action', 'Comedy', 'Crime']",1969,3.85,0.75,10.0,10.0,[],64505,10536.0
6898,Sweet Sixteen,['Drama'],2002,3.33,0.76,3.0,3.0,[],313670,1376.0
6899,Alien from LA,['Sci-Fi'],1988,3.5,0.0,1.0,1.0,[],92532,31397.0
6902,Interstate 60,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi', 'Thriller']",2002,4.0,0.0,2.0,2.0,[],165832,20312.0
6909,Eye The Gin gwai Jian gui,['Thriller'],2002,3.25,1.06,2.0,2.0,['transplants'],325655,10389.0
6911,Jolson Story The,['Musical'],1946,3.5,0.0,1.0,1.0,[],38661,31206.0
6912,Youll Never Get Rich,"['Comedy', 'Musical', 'Romance']",1941,3.5,0.0,1.0,1.0,['rita hayworth can dance'],34409,28658.0
6918,Unvanquished The Aparajito,['Drama'],1957,3.75,0.35,2.0,2.0,['india'],48956,897.0
6920,Cercle Rouge Le Red Circle The,"['Crime', 'Thriller']",1970,3.5,0.87,3.0,3.0,[],65531,11657.0
6927,Human Stain The,"['Drama', 'Romance', 'Thriller']",2003,4.0,0.0,1.0,1.0,[],308383,10922.0
6932,Shattered Glass,"['Crime', 'Drama']",2003,3.5,1.15,7.0,7.0,['journalism'],323944,13537.0
6934,Matrix Revolutions The,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'IMAX']",2003,3.15,1.14,79.0,79.0,[],242653,605.0
6935,Revolution Will Not Be Televised The aka Chavez Inside the Coup,['Documentary'],2003,4.0,0.0,1.0,1.0,[],363510,33222.0
6936,Elf,"['Children', 'Comedy', 'Fantasy']",2003,3.69,0.75,39.0,39.0,['christmas'],319343,10719.0
6938,Billabong Odyssey,['Documentary'],2003,4.0,0.0,1.0,1.0,"['surfing', 'big wave']",379713,23995.0
6939,Gloomy Sunday Ein Lied von Liebe und Tod,"['Drama', 'Romance']",1999,4.0,0.0,1.0,1.0,[],155722,1277.0
6942,Love Actually,"['Comedy', 'Drama', 'Romance']",2003,3.79,0.88,59.0,59.0,[],314331,508.0
6944,Father of the Bride,['Comedy'],1991,3.5,1.06,13.0,13.0,"['remake', 'wedding']",101862,11846.0
6945,My Architect A Sons Journey,['Documentary'],2003,4.25,1.06,2.0,2.0,[],373175,50314.0
6946,Looney Tunes Back in Action,"['Action', 'Animation', 'Children', 'Fantasy']",2003,2.75,1.77,2.0,2.0,[],318155,10715.0
6947,Master and Commander The Far Side of the World,"['Adventure', 'Drama', 'War']",2003,3.64,0.91,36.0,36.0,[],311113,8619.0
6948,Tupac Resurrection,['Documentary'],2003,4.0,0.0,1.0,1.0,"['music business', 'rap']",343121,21525.0
6949,Big Empty The,"['Comedy', 'Mystery', 'Sci-Fi']",2003,3.5,0.0,1.0,1.0,[],321442,14892.0
6950,Missing The,"['Adventure', 'Thriller', 'Western']",2003,3.67,0.29,3.0,3.0,[],338188,12146.0
6951,Cat in the Hat The,"['Children', 'Comedy']",2003,2.1,0.96,5.0,5.0,[],312528,10588.0
6952,Gothika,"['Horror', 'Thriller']",2003,3.11,1.22,9.0,9.0,[],348836,4970.0
6953,21 Grams,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",2003,3.3,0.82,25.0,25.0,['depressing'],315733,470.0
6954,Barbarian Invasions The Les invasions barbares,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Romance']",2003,4.0,0.5,3.0,3.0,[],338135,11042.0
6957,Bad Santa,"['Comedy', 'Crime']",2003,3.37,1.18,26.0,26.0,[],307987,10147.0
6958,Haunted Mansion The,"['Children', 'Comedy', 'Fantasy', 'Horror']",2003,2.5,0.75,10.0,10.0,[],338094,10756.0
6959,Timeline,"['Action', 'Adventure', 'Sci-Fi']",2003,2.0,1.32,3.0,3.0,[],300556,9562.0
6961,Damage Fatale,['Drama'],1992,4.0,0.0,1.0,1.0,[],104237,11012.0
6962,OT Our Town,['Documentary'],2002,3.5,0.0,1.0,1.0,[],334029,279714.0
6963,Devils Playground,['Documentary'],2002,4.25,0.35,2.0,2.0,['amish'],293088,30068.0
6965,Journeys with George,['Documentary'],2002,3.5,0.0,1.0,1.0,[],312848,158413.0
6966,Darkman,"['Action', 'Crime', 'Fantasy', 'Sci-Fi', 'Thriller']",1990,3.83,0.29,3.0,3.0,[],99365,9556.0
6967,Dead of Night,"['Horror', 'Mystery']",1945,0.5,0.0,1.0,1.0,[],37635,13581.0
6969,Dernier Combat Le Last Battle The,"['Drama', 'Sci-Fi']",1983,4.5,0.0,1.0,1.0,[],85426,19184.0
6970,Desk Set,"['Comedy', 'Romance']",1957,3.75,0.35,2.0,2.0,['hepburn and tracy'],50307,24203.0
6971,Europa Zentropa,"['Drama', 'Thriller']",1991,4.0,0.0,1.0,1.0,[],101829,9065.0
6973,Final Analysis,"['Drama', 'Romance', 'Thriller']",1992,2.5,0.0,1.0,1.0,[],104265,4823.0
6974,Freshman The,"['Comedy', 'Crime']",1990,3.0,0.55,6.0,6.0,[],99615,10168.0
6975,Funny Games,"['Drama', 'Horror', 'Thriller']",1997,3.2,1.57,5.0,5.0,[],119167,10234.0
6978,Slacker,"['Comedy', 'Drama']",1991,3.25,0.87,4.0,4.0,[],102943,14022.0
6979,WarGames,"['Drama', 'Sci-Fi', 'Thriller']",1983,3.31,0.77,21.0,21.0,['cold war'],86567,860.0
6981,Ordet Word The,['Drama'],1955,3.75,0.35,2.0,2.0,['religion'],48452,48035.0
6982,Forbidden Games Jeux interdits,"['Drama', 'War']",1952,3.5,0.0,1.0,1.0,[],43686,5000.0
6983,Jane Eyre,"['Drama', 'Romance']",1944,5.0,0.0,1.0,1.0,[],36969,22744.0
6984,Tale of Two Cities A,['Drama'],1935,4.0,0.0,1.0,1.0,['dickens'],27075,17831.0
6985,Passion of Joan of Arc The Passion de Jeanne dArc La,['Drama'],1928,3.9,0.82,5.0,5.0,['saint'],19254,780.0
6986,Ben-Hur A Tale of the Christ,"['Adventure', 'Drama', 'Romance']",1925,3.0,0.0,1.0,1.0,[],16641,31510.0
6987,Cabinet of Dr Caligari The Cabinet des Dr Caligari Das,"['Crime', 'Fantasy', 'Horror']",1920,3.86,0.85,7.0,7.0,[],10323,234.0
6989,Gorky Park,"['Crime', 'Drama', 'Thriller']",1983,3.5,0.0,4.0,4.0,[],85615,8289.0
6990,The Great Train Robbery,"['Action', 'Adventure', 'Comedy', 'Crime', 'Drama']",1978,3.5,0.0,1.0,1.0,[],79240,11583.0
6992,Guarding Tess,"['Comedy', 'Drama']",1994,2.75,1.06,2.0,2.0,[],109951,6472.0
6993,Hannah and Her Sisters,"['Comedy', 'Drama', 'Romance']",1986,3.77,1.13,13.0,13.0,['family'],91167,5143.0
6994,Hard Way The,"['Action', 'Comedy']",1991,3.25,2.47,2.0,2.0,[],102004,11384.0
6996,Highlander II The Quickening,"['Action', 'Sci-Fi']",1991,1.86,1.07,7.0,7.0,[],102034,8010.0
6997,Hoffa,"['Crime', 'Drama']",1992,3.0,0.0,2.0,2.0,[],104427,10410.0
6998,House of Cards,['Drama'],1993,2.0,0.0,1.0,1.0,[],107148,47095.0
6999,Housesitter,"['Comedy', 'Romance']",1992,2.25,0.35,2.0,2.0,[],104452,10407.0
7000,Hudson Hawk,"['Action', 'Adventure', 'Comedy']",1991,3.0,1.41,4.0,4.0,[],102070,9292.0
7001,Invasion of the Body Snatchers,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",1978,3.75,0.76,6.0,6.0,[],77745,11850.0
7004,Kindergarten Cop,"['Action', 'Comedy', 'Crime', 'Thriller']",1990,2.88,0.88,17.0,17.0,[],99938,951.0
7005,King Ralph,['Comedy'],1991,1.5,0.0,1.0,1.0,[],102216,10804.0
7007,Last Boy Scout The,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",1991,3.5,0.93,8.0,8.0,[],102266,9319.0
7008,Last Tango in Paris Ultimo tango a Parigi,"['Drama', 'Romance']",1972,4.5,0.71,5.0,5.0,[],70849,1643.0
7009,Lorenzos Oil,['Drama'],1992,3.33,0.29,3.0,3.0,[],104756,2007.0
7010,Lover The Amant L,"['Drama', 'Romance']",1992,3.5,0.5,3.0,3.0,[],101316,10995.0
7012,Mr Destiny,"['Comedy', 'Fantasy']",1990,3.0,0.0,1.0,1.0,[],100201,2612.0
7013,Night of the Hunter The,"['Drama', 'Film-Noir', 'Thriller']",1955,4.0,0.5,7.0,7.0,['good and evil'],48424,3112.0
7015,Only the Lonely,"['Comedy', 'Romance']",1991,3.17,0.76,3.0,3.0,[],102598,2611.0
7016,Over the Top,"['Action', 'Drama']",1987,1.5,1.32,3.0,3.0,[],93692,1825.0
7017,Passenger 57,"['Action', 'Thriller']",1992,3.5,1.5,3.0,3.0,[],105104,10538.0
7018,Presumed Innocent,"['Crime', 'Drama', 'Thriller']",1990,3.9,1.08,5.0,5.0,"['court', 'scott turow']",100404,11092.0
7019,Project X,"['Comedy', 'Drama']",1987,2.75,1.06,2.0,2.0,[],93793,18410.0
7020,Proof,"['Comedy', 'Drama', 'Romance']",1991,0.0,0.0,0.0,0.0,['notable nudity'],102721,14904.0
7022,Battle Royale Batoru rowaiaru,"['Action', 'Drama', 'Horror', 'Thriller']",2000,3.93,0.84,30.0,30.0,"['bloody', 'controversial', 'goretastic', 'dystopia', 'violence', 'satire', 'survival', 'brutal', 'based on a book', 'social commentary']",266308,3176.0
7023,Wedding Banquet The Xi yan,"['Comedy', 'Drama', 'Romance']",1993,4.5,0.0,1.0,1.0,['in netflix queue'],107156,9261.0
7024,Salo or The 120 Days of Sodom Salò o le 120 giornate di Sodoma,['Drama'],1976,3.67,0.58,3.0,3.0,"['inhumane', 'confrontational', 'harsh', 'thoughtprovoking', 'disturbing', 'bleak', 'haunting']",73650,5336.0
7025,Midnight Clear A,"['Drama', 'War']",1992,3.75,1.77,2.0,2.0,['in netflix queue'],102443,23908.0
7026,Summer School,['Comedy'],1987,2.38,0.75,4.0,4.0,[],94072,14671.0
7027,Silverado,"['Action', 'Western']",1985,3.2,0.91,5.0,5.0,[],90022,11509.0
7028,Quick Change,"['Comedy', 'Crime']",1990,3.57,0.73,7.0,7.0,[],100449,10729.0
7030,Radio Flyer,['Drama'],1992,2.75,0.35,2.0,2.0,[],105211,20763.0
7031,Real McCoy The,"['Action', 'Crime', 'Drama', 'Thriller']",1993,4.0,0.0,1.0,1.0,[],107927,2047.0
7032,Revenge,"['Drama', 'Romance', 'Thriller']",1990,4.0,0.0,1.0,1.0,[],100485,14249.0
7033,Secret of My Succes The aka The Secret of My Success,"['Comedy', 'Romance']",1987,3.12,0.48,4.0,4.0,[],93936,10021.0
7034,Show Me Love Fucking Åmål,"['Drama', 'Romance']",1998,3.81,0.84,8.0,8.0,[],150662,11634.0
7036,Teen Wolf,"['Comedy', 'Fantasy']",1985,3.14,0.9,7.0,7.0,[],90142,11824.0
7037,High Heels Tacones lejanos,"['Comedy', 'Drama']",1991,4.5,0.0,1.0,1.0,[],103030,8222.0
7038,Things You Can Tell Just by Looking at Her,"['Drama', 'Romance']",2000,4.0,0.0,1.0,1.0,[],210358,20067.0
7040,To Live and Die in LA,"['Action', 'Crime', 'Drama', 'Thriller']",1985,2.5,0.0,1.0,1.0,[],90180,9846.0
7041,Trapped in Paradise,"['Comedy', 'Crime']",1994,2.5,0.0,1.0,1.0,[],111477,23719.0
7044,Wild at Heart,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",1990,3.8,0.84,5.0,5.0,[],100935,483.0
7045,Witches The,"['Children', 'Fantasy']",1990,3.17,0.29,3.0,3.0,[],100944,10166.0
7046,Witches of Eastwick The,"['Comedy', 'Fantasy', 'Horror', 'Thriller']",1987,2.5,1.34,11.0,11.0,[],94332,6069.0
7047,Year of the Dragon,"['Action', 'Crime', 'Drama']",1985,2.5,0.0,1.0,1.0,[],90350,11018.0
7048,Nothing to Lose,"['Action', 'Adventure', 'Comedy', 'Crime']",1997,3.38,0.95,4.0,4.0,[],119807,11676.0
7049,Flying Down to Rio,"['Comedy', 'Musical', 'Romance']",1933,3.0,0.0,1.0,1.0,['astaire and rogers'],24025,28293.0
7050,Follow the Fleet,"['Comedy', 'Musical', 'Romance']",1936,3.75,0.35,2.0,2.0,['astaire and rogers'],27630,28292.0
7051,Whats New Pussycat,['Comedy'],1965,3.5,0.71,2.0,2.0,[],59903,3681.0
7052,Mary of Scotland,['Drama'],1936,3.0,0.0,1.0,1.0,[],27948,43875.0
7053,Roberta,"['Comedy', 'Musical', 'Romance']",1935,4.0,0.0,1.0,1.0,['astaire and rogers'],26942,31798.0
7054,Little Women,['Drama'],1949,3.5,0.0,2.0,2.0,[],41594,43436.0
7055,Swing Time,"['Comedy', 'Musical', 'Romance']",1936,4.0,0.0,1.0,1.0,['astaire and rogers'],28333,20325.0
7056,Public Enemy The,"['Action', 'Crime', 'Drama']",1931,4.25,0.35,2.0,2.0,[],22286,17687.0
7057,Midsummer Nights Dream A,"['Comedy', 'Fantasy', 'Romance']",1935,3.5,0.0,1.0,1.0,[],26714,19075.0
7058,Life with Father,['Comedy'],1947,3.5,0.0,1.0,1.0,[],39566,41465.0
7059,National Velvet,"['Children', 'Drama']",1944,3.75,0.35,2.0,2.0,['horses'],37120,17641.0
7060,Jesus Christ Superstar,"['Drama', 'Musical']",1973,4.0,0.5,3.0,3.0,[],70239,12545.0
7061,Dark Victory,"['Drama', 'Romance']",1939,4.0,0.0,1.0,1.0,['terminal illness'],31210,27972.0
7062,Birdman of Alcatraz,['Drama'],1962,4.0,0.0,1.0,1.0,"['birds', 'prison']",55798,898.0
7063,Aguirre The Wrath of God Aguirre der Zorn Gottes,"['Adventure', 'Drama']",1972,4.0,0.65,8.0,8.0,[],68182,2000.0
7064,Beauty and the Beast La belle et la bête,"['Drama', 'Fantasy']",1946,3.25,0.69,6.0,6.0,[],38348,648.0
7065,Birth of a Nation The,"['Drama', 'War']",1915,2.0,0.0,1.0,1.0,[],4972,618.0
7067,Juliet of the Spirits Giulietta degli spiriti,"['Comedy', 'Drama', 'Fantasy', 'Romance']",1965,3.25,1.06,2.0,2.0,[],59229,19120.0
7069,Macbeth aka Tragedy of Macbeth The,['Drama'],1971,3.5,0.41,4.0,4.0,"['in netflix queue', 'shakespeare']",67372,11316.0
7070,Red River,"['Action', 'Adventure', 'Western']",1948,4.0,0.0,1.0,1.0,['cattle drive'],40724,3089.0
7071,Woman Under the Influence A,['Drama'],1974,5.0,0.0,1.0,1.0,['in netflix queue'],72417,29845.0
7072,Stagecoach,"['Action', 'Drama', 'Romance', 'Western']",1939,3.5,0.5,3.0,3.0,[],31971,995.0
7073,Shot in the Dark A,"['Comedy', 'Crime', 'Mystery']",1964,2.5,0.0,1.0,1.0,['clousseau'],58586,1594.0
